country_id,country_iso3_code,group_id,group_type,group_name,group_parent_id
28,ATG,930,continent,North America,
44,BHS,930,continent,North America,
52,BRB,930,continent,North America,
60,BMU,930,continent,North America,
84,BLZ,930,continent,North America,
92,VGB,930,continent,North America,
124,CAN,930,continent,North America,
136,CYM,930,continent,North America,
188,CRI,930,continent,North America,
192,CUB,930,continent,North America,
212,DMA,930,continent,North America,
214,DOM,930,continent,North America,
222,SLV,930,continent,North America,
238,FLK,930,continent,North America,
304,GRL,930,continent,North America,
308,GRD,930,continent,North America,
312,GLP,930,continent,North America,
320,GTM,930,continent,North America,
332,HTI,930,continent,North America,
340,HND,930,continent,North America,
388,JAM,930,continent,North America,
474,MTQ,930,continent,North America,
484,MEX,930,continent,North America,
500,MSR,930,continent,North America,
530,ANT,930,continent,North America,
531,CUW,930,continent,North America,
533,ABW,930,continent,North America,
534,SXM,930,continent,North America,
558,NIC,930,continent,North America,
591,PAN,930,continent,North America,
592,PCZ,930,continent,North America,
652,BLM,930,continent,North America,
659,KNA,930,continent,North America,
660,AIA,930,continent,North America,
662,LCA,930,continent,North America,
666,SPM,930,continent,North America,
670,VCT,930,continent,North America,
780,TTO,930,continent,North America,
796,TCA,930,continent,North America,
840,USA,930,continent,North America,
850,VIR,930,continent,North America,
4,AFG,931,continent,Asia,
31,AZE,931,continent,Asia,
48,BHR,931,continent,Asia,
50,BGD,931,continent,Asia,
51,ARM,931,continent,Asia,
64,BTN,931,continent,Asia,
96,BRN,931,continent,Asia,
104,MMR,931,continent,Asia,
116,KHM,931,continent,Asia,
144,LKA,931,continent,Asia,
156,CHN,931,continent,Asia,
158,TWN,931,continent,Asia,
196,CYP,931,continent,Asia,
268,GEO,931,continent,Asia,
275,PSE,931,continent,Asia,
344,HKG,931,continent,Asia,
356,IND,931,continent,Asia,
360,IDN,931,continent,Asia,
364,IRN,931,continent,Asia,
368,IRQ,931,continent,Asia,
376,ISR,931,continent,Asia,
392,JPN,931,continent,Asia,
398,KAZ,931,continent,Asia,
400,JOR,931,continent,Asia,
408,PRK,931,continent,Asia,
410,KOR,931,continent,Asia,
414,KWT,931,continent,Asia,
417,KGZ,931,continent,Asia,
418,LAO,931,continent,Asia,
422,LBN,931,continent,Asia,
446,MAC,931,continent,Asia,
458,MYS,931,continent,Asia,
462,MDV,931,continent,Asia,
496,MNG,931,continent,Asia,
512,OMN,931,continent,Asia,
524,NPL,931,continent,Asia,
586,PAK,931,continent,Asia,
608,PHL,931,continent,Asia,
626,TLS,931,continent,Asia,
634,QAT,931,continent,Asia,
682,SAU,931,continent,Asia,
702,SGP,931,continent,Asia,
704,VNM,931,continent,Asia,
720,YMD,931,continent,Asia,
760,SYR,931,continent,Asia,
762,TJK,931,continent,Asia,
764,THA,931,continent,Asia,
784,ARE,931,continent,Asia,
792,TUR,931,continent,Asia,
795,TKM,931,continent,Asia,
860,UZB,931,continent,Asia,
868,VDR,931,continent,Asia,
887,YEM,931,continent,Asia,
12,DZA,932,continent,Africa,
24,AGO,932,continent,Africa,
72,BWA,932,continent,Africa,
108,BDI,932,continent,Africa,
120,CMR,932,continent,Africa,
132,CPV,932,continent,Africa,
140,CAF,932,continent,Africa,
148,TCD,932,continent,Africa,
174,COM,932,continent,Africa,
175,MYT,932,continent,Africa,
178,COG,932,continent,Africa,
180,COD,932,continent,Africa,
204,BEN,932,continent,Africa,
226,GNQ,932,continent,Africa,
231,ETH,932,continent,Africa,
232,ERI,932,continent,Africa,
262,DJI,932,continent,Africa,
266,GAB,932,continent,Africa,
270,GMB,932,continent,Africa,
288,GHA,932,continent,Africa,
324,GIN,932,continent,Africa,
384,CIV,932,continent,Africa,
404,KEN,932,continent,Africa,
426,LSO,932,continent,Africa,
430,LBR,932,continent,Africa,
434,LBY,932,continent,Africa,
450,MDG,932,continent,Africa,
454,MWI,932,continent,Africa,
466,MLI,932,continent,Africa,
478,MRT,932,continent,Africa,
480,MUS,932,continent,Africa,
504,MAR,932,continent,Africa,
508,MOZ,932,continent,Africa,
516,NAM,932,continent,Africa,
562,NER,932,continent,Africa,
566,NGA,932,continent,Africa,
624,GNB,932,continent,Africa,
638,REU,932,continent,Africa,
646,RWA,932,continent,Africa,
654,SHN,932,continent,Africa,
678,STP,932,continent,Africa,
686,SEN,932,continent,Africa,
690,SYC,932,continent,Africa,
694,SLE,932,continent,Africa,
706,SOM,932,continent,Africa,
710,ZAF,932,continent,Africa,
716,ZWE,932,continent,Africa,
728,SSD,932,continent,Africa,
729,SDN,932,continent,Africa,
732,ESH,932,continent,Africa,
748,SWZ,932,continent,Africa,
768,TGO,932,continent,Africa,
788,TUN,932,continent,Africa,
800,UGA,932,continent,Africa,
818,EGY,932,continent,Africa,
834,TZA,932,continent,Africa,
854,BFA,932,continent,Africa,
894,ZMB,932,continent,Africa,
8,ALB,933,continent,Europe,
20,AND,933,continent,Europe,
40,AUT,933,continent,Europe,
56,BEL,933,continent,Europe,
70,BIH,933,continent,Europe,
100,BGR,933,continent,Europe,
112,BLR,933,continent,Europe,
191,HRV,933,continent,Europe,
200,CSK,933,continent,Europe,
203,CZE,933,continent,Europe,
208,DNK,933,continent,Europe,
233,EST,933,continent,Europe,
234,FRO,933,continent,Europe,
246,FIN,933,continent,Europe,
250,FRA,933,continent,Europe,
276,DEU,933,continent,Europe,
278,DDR,933,continent,Europe,
292,GIB,933,continent,Europe,
300,GRC,933,continent,Europe,
336,VAT,933,continent,Europe,
348,HUN,933,continent,Europe,
352,ISL,933,continent,Europe,
372,IRL,933,continent,Europe,
380,ITA,933,continent,Europe,
428,LVA,933,continent,Europe,
440,LTU,933,continent,Europe,
442,LUX,933,continent,Europe,
470,MLT,933,continent,Europe,
498,MDA,933,continent,Europe,
499,MNE,933,continent,Europe,
528,NLD,933,continent,Europe,
578,NOR,933,continent,Europe,
616,POL,933,continent,Europe,
620,PRT,933,continent,Europe,
642,ROU,933,continent,Europe,
643,RUS,933,continent,Europe,
674,SMR,933,continent,Europe,
688,SRB,933,continent,Europe,
703,SVK,933,continent,Europe,
705,SVN,933,continent,Europe,
724,ESP,933,continent,Europe,
752,SWE,933,continent,Europe,
756,CHE,933,continent,Europe,
804,UKR,933,continent,Europe,
807,MKD,933,continent,Europe,
810,SUN,933,continent,Europe,
826,GBR,933,continent,Europe,
890,YUG,933,continent,Europe,
891,SCG,933,continent,Europe,
32,ARG,934,continent,South America,
68,BOL,934,continent,South America,
76,BRA,934,continent,South America,
152,CHL,934,continent,South America,
170,COL,934,continent,South America,
218,ECU,934,continent,South America,
254,GUF,934,continent,South America,
328,GUY,934,continent,South America,
535,BES,934,continent,South America,
600,PRY,934,continent,South America,
604,PER,934,continent,South America,
740,SUR,934,continent,South America,
858,URY,934,continent,South America,
862,VEN,934,continent,South America,
10,ATA,935,continent,Other,
16,ASM,935,continent,Other,
74,BVT,935,continent,Other,
86,IOT,935,continent,Other,
239,SGS,935,continent,Other,
260,ATF,935,continent,Other,
334,HMD,935,continent,Other,
581,UMI,935,continent,Other,
914,USP,935,continent,Other,
999,ANS,935,continent,Other,
36,AUS,936,continent,Oceania,
90,SLB,936,continent,Oceania,
162,CXR,936,continent,Oceania,
166,CCK,936,continent,Oceania,
184,COK,936,continent,Oceania,
242,FJI,936,continent,Oceania,
258,PYF,936,continent,Oceania,
296,KIR,936,continent,Oceania,
316,GUM,936,continent,Oceania,
520,NRU,936,continent,Oceania,
540,NCL,936,continent,Oceania,
548,VUT,936,continent,Oceania,
554,NZL,936,continent,Oceania,
570,NIU,936,continent,Oceania,
574,NFK,936,continent,Oceania,
580,MNP,936,continent,Oceania,
582,PCI,936,continent,Oceania,
583,FSM,936,continent,Oceania,
584,MHL,936,continent,Oceania,
585,PLW,936,continent,Oceania,
598,PNG,936,continent,Oceania,
612,PCN,936,continent,Oceania,
772,TKL,936,continent,Oceania,
776,TON,936,continent,Oceania,
798,TUV,936,continent,Oceania,
876,WLF,936,continent,Oceania,
882,WSM,936,continent,Oceania,
40,AUT,952,political,European Union,
56,BEL,952,political,European Union,
100,BGR,952,political,European Union,
191,HRV,952,political,European Union,
196,CYP,952,political,European Union,
203,CZE,952,political,European Union,
208,DNK,952,political,European Union,
233,EST,952,political,European Union,
246,FIN,952,political,European Union,
250,FRA,952,political,European Union,
276,DEU,952,political,European Union,
300,GRC,952,political,European Union,
348,HUN,952,political,European Union,
372,IRL,952,political,European Union,
380,ITA,952,political,European Union,
428,LVA,952,political,European Union,
440,LTU,952,political,European Union,
442,LUX,952,political,European Union,
470,MLT,952,political,European Union,
528,NLD,952,political,European Union,
616,POL,952,political,European Union,
620,PRT,952,political,European Union,
642,ROU,952,political,European Union,
703,SVK,952,political,European Union,
705,SVN,952,political,European Union,
724,ESP,952,political,European Union,
752,SWE,952,political,European Union,
124,CAN,953,political,G7,
250,FRA,953,political,G7,
276,DEU,953,political,G7,
380,ITA,953,political,G7,
392,JPN,953,political,G7,
826,GBR,953,political,G7,
840,USA,953,political,G7,
12,DZA,2,region,Africa,1
24,AGO,2,region,Africa,1
72,BWA,2,region,Africa,1
86,IOT,2,region,Africa,1
108,BDI,2,region,Africa,1
120,CMR,2,region,Africa,1
132,CPV,2,region,Africa,1
140,CAF,2,region,Africa,1
148,TCD,2,region,Africa,1
174,COM,2,region,Africa,1
175,MYT,2,region,Africa,1
178,COG,2,region,Africa,1
180,COD,2,region,Africa,1
204,BEN,2,region,Africa,1
226,GNQ,2,region,Africa,1
231,ETH,2,region,Africa,1
232,ERI,2,region,Africa,1
262,DJI,2,region,Africa,1
266,GAB,2,region,Africa,1
270,GMB,2,region,Africa,1
288,GHA,2,region,Africa,1
324,GIN,2,region,Africa,1
384,CIV,2,region,Africa,1
404,KEN,2,region,Africa,1
426,LSO,2,region,Africa,1
430,LBR,2,region,Africa,1
434,LBY,2,region,Africa,1
450,MDG,2,region,Africa,1
454,MWI,2,region,Africa,1
466,MLI,2,region,Africa,1
478,MRT,2,region,Africa,1
480,MUS,2,region,Africa,1
504,MAR,2,region,Africa,1
508,MOZ,2,region,Africa,1
516,NAM,2,region,Africa,1
562,NER,2,region,Africa,1
566,NGA,2,region,Africa,1
624,GNB,2,region,Africa,1
638,REU,2,region,Africa,1
646,RWA,2,region,Africa,1
654,SHN,2,region,Africa,1
678,STP,2,region,Africa,1
686,SEN,2,region,Africa,1
690,SYC,2,region,Africa,1
694,SLE,2,region,Africa,1
706,SOM,2,region,Africa,1
710,ZAF,2,region,Africa,1
716,ZWE,2,region,Africa,1
728,SSD,2,region,Africa,1
729,SDN,2,region,Africa,1
732,ESH,2,region,Africa,1
748,SWZ,2,region,Africa,1
768,TGO,2,region,Africa,1
788,TUN,2,region,Africa,1
800,UGA,2,region,Africa,1
818,EGY,2,region,Africa,1
834,TZA,2,region,Africa,1
854,BFA,2,region,Africa,1
894,ZMB,2,region,Africa,1
16,ASM,9,region,Oceania,1
36,AUS,9,region,Oceania,1
90,SLB,9,region,Oceania,1
162,CXR,9,region,Oceania,1
166,CCK,9,region,Oceania,1
184,COK,9,region,Oceania,1
242,FJI,9,region,Oceania,1
258,PYF,9,region,Oceania,1
296,KIR,9,region,Oceania,1
316,GUM,9,region,Oceania,1
334,HMD,9,region,Oceania,1
520,NRU,9,region,Oceania,1
540,NCL,9,region,Oceania,1
548,VUT,9,region,Oceania,1
554,NZL,9,region,Oceania,1
570,NIU,9,region,Oceania,1
574,NFK,9,region,Oceania,1
580,MNP,9,region,Oceania,1
581,UMI,9,region,Oceania,1
583,FSM,9,region,Oceania,1
584,MHL,9,region,Oceania,1
585,PLW,9,region,Oceania,1
598,PNG,9,region,Oceania,1
612,PCN,9,region,Oceania,1
772,TKL,9,region,Oceania,1
776,TON,9,region,Oceania,1
798,TUV,9,region,Oceania,1
876,WLF,9,region,Oceania,1
882,WSM,9,region,Oceania,1
28,ATG,19,region,Americas,1
32,ARG,19,region,Americas,1
44,BHS,19,region,Americas,1
52,BRB,19,region,Americas,1
60,BMU,19,region,Americas,1
68,BOL,19,region,Americas,1
74,BVT,19,region,Americas,1
76,BRA,19,region,Americas,1
84,BLZ,19,region,Americas,1
92,VGB,19,region,Americas,1
124,CAN,19,region,Americas,1
136,CYM,19,region,Americas,1
152,CHL,19,region,Americas,1
170,COL,19,region,Americas,1
188,CRI,19,region,Americas,1
192,CUB,19,region,Americas,1
212,DMA,19,region,Americas,1
214,DOM,19,region,Americas,1
218,ECU,19,region,Americas,1
222,SLV,19,region,Americas,1
238,FLK,19,region,Americas,1
239,SGS,19,region,Americas,1
254,GUF,19,region,Americas,1
304,GRL,19,region,Americas,1
308,GRD,19,region,Americas,1
312,GLP,19,region,Americas,1
320,GTM,19,region,Americas,1
328,GUY,19,region,Americas,1
332,HTI,19,region,Americas,1
340,HND,19,region,Americas,1
388,JAM,19,region,Americas,1
474,MTQ,19,region,Americas,1
484,MEX,19,region,Americas,1
500,MSR,19,region,Americas,1
530,ANT,19,region,Americas,1
531,CUW,19,region,Americas,1
533,ABW,19,region,Americas,1
534,SXM,19,region,Americas,1
535,BES,19,region,Americas,1
558,NIC,19,region,Americas,1
591,PAN,19,region,Americas,1
600,PRY,19,region,Americas,1
604,PER,19,region,Americas,1
652,BLM,19,region,Americas,1
659,KNA,19,region,Americas,1
660,AIA,19,region,Americas,1
662,LCA,19,region,Americas,1
666,SPM,19,region,Americas,1
670,VCT,19,region,Americas,1
740,SUR,19,region,Americas,1
780,TTO,19,region,Americas,1
796,TCA,19,region,Americas,1
840,USA,19,region,Americas,1
850,VIR,19,region,Americas,1
858,URY,19,region,Americas,1
862,VEN,19,region,Americas,1
4,AFG,142,region,Asia,1
31,AZE,142,region,Asia,1
48,BHR,142,region,Asia,1
50,BGD,142,region,Asia,1
51,ARM,142,region,Asia,1
64,BTN,142,region,Asia,1
96,BRN,142,region,Asia,1
104,MMR,142,region,Asia,1
116,KHM,142,region,Asia,1
144,LKA,142,region,Asia,1
156,CHN,142,region,Asia,1
158,TWN,142,region,Asia,1
196,CYP,142,region,Asia,1
268,GEO,142,region,Asia,1
275,PSE,142,region,Asia,1
344,HKG,142,region,Asia,1
356,IND,142,region,Asia,1
360,IDN,142,region,Asia,1
364,IRN,142,region,Asia,1
368,IRQ,142,region,Asia,1
376,ISR,142,region,Asia,1
392,JPN,142,region,Asia,1
398,KAZ,142,region,Asia,1
400,JOR,142,region,Asia,1
408,PRK,142,region,Asia,1
410,KOR,142,region,Asia,1
414,KWT,142,region,Asia,1
417,KGZ,142,region,Asia,1
418,LAO,142,region,Asia,1
422,LBN,142,region,Asia,1
446,MAC,142,region,Asia,1
458,MYS,142,region,Asia,1
462,MDV,142,region,Asia,1
496,MNG,142,region,Asia,1
512,OMN,142,region,Asia,1
524,NPL,142,region,Asia,1
586,PAK,142,region,Asia,1
608,PHL,142,region,Asia,1
626,TLS,142,region,Asia,1
634,QAT,142,region,Asia,1
682,SAU,142,region,Asia,1
702,SGP,142,region,Asia,1
704,VNM,142,region,Asia,1
760,SYR,142,region,Asia,1
762,TJK,142,region,Asia,1
764,THA,142,region,Asia,1
784,ARE,142,region,Asia,1
792,TUR,142,region,Asia,1
795,TKM,142,region,Asia,1
860,UZB,142,region,Asia,1
887,YEM,142,region,Asia,1
8,ALB,150,region,Europe,1
20,AND,150,region,Europe,1
40,AUT,150,region,Europe,1
56,BEL,150,region,Europe,1
70,BIH,150,region,Europe,1
100,BGR,150,region,Europe,1
112,BLR,150,region,Europe,1
191,HRV,150,region,Europe,1
203,CZE,150,region,Europe,1
208,DNK,150,region,Europe,1
233,EST,150,region,Europe,1
234,FRO,150,region,Europe,1
246,FIN,150,region,Europe,1
250,FRA,150,region,Europe,1
276,DEU,150,region,Europe,1
292,GIB,150,region,Europe,1
300,GRC,150,region,Europe,1
336,VAT,150,region,Europe,1
348,HUN,150,region,Europe,1
352,ISL,150,region,Europe,1
372,IRL,150,region,Europe,1
380,ITA,150,region,Europe,1
428,LVA,150,region,Europe,1
440,LTU,150,region,Europe,1
442,LUX,150,region,Europe,1
470,MLT,150,region,Europe,1
498,MDA,150,region,Europe,1
499,MNE,150,region,Europe,1
528,NLD,150,region,Europe,1
578,NOR,150,region,Europe,1
616,POL,150,region,Europe,1
620,PRT,150,region,Europe,1
642,ROU,150,region,Europe,1
643,RUS,150,region,Europe,1
674,SMR,150,region,Europe,1
688,SRB,150,region,Europe,1
703,SVK,150,region,Europe,1
705,SVN,150,region,Europe,1
724,ESP,150,region,Europe,1
752,SWE,150,region,Europe,1
756,CHE,150,region,Europe,1
804,UKR,150,region,Europe,1
807,MKD,150,region,Europe,1
826,GBR,150,region,Europe,1
914,USP,994,region,Services Partners,1
10,ATA,998,region,Other,1
260,ATF,998,region,Other,1
999,ANS,998,region,Other,1
12,DZA,937,rock_song,strategic bets,
24,AGO,937,rock_song,strategic bets,
31,AZE,937,rock_song,strategic bets,
36,AUS,937,rock_song,strategic bets,
48,BHR,937,rock_song,strategic bets,
50,BGD,937,rock_song,strategic bets,
51,ARM,937,rock_song,strategic bets,
68,BOL,937,rock_song,strategic bets,
72,BWA,937,rock_song,strategic bets,
104,MMR,937,rock_song,strategic bets,
116,KHM,937,rock_song,strategic bets,
120,CMR,937,rock_song,strategic bets,
152,CHL,937,rock_song,strategic bets,
178,COG,937,rock_song,strategic bets,
180,COD,937,rock_song,strategic bets,
188,CRI,937,rock_song,strategic bets,
192,CUB,937,rock_song,strategic bets,
196,CYP,937,rock_song,strategic bets,
218,ECU,937,rock_song,strategic bets,
231,ETH,937,rock_song,strategic bets,
266,GAB,937,rock_song,strategic bets,
268,GEO,937,rock_song,strategic bets,
288,GHA,937,rock_song,strategic bets,
324,GIN,937,rock_song,strategic bets,
340,HND,937,rock_song,strategic bets,
364,IRN,937,rock_song,strategic bets,
372,IRL,937,rock_song,strategic bets,
384,CIV,937,rock_song,strategic bets,
388,JAM,937,rock_song,strategic bets,
398,KAZ,937,rock_song,strategic bets,
414,KWT,937,rock_song,strategic bets,
418,LAO,937,rock_song,strategic bets,
430,LBR,937,rock_song,strategic bets,
434,LBY,937,rock_song,strategic bets,
450,MDG,937,rock_song,strategic bets,
454,MWI,937,rock_song,strategic bets,
466,MLI,937,rock_song,strategic bets,
478,MRT,937,rock_song,strategic bets,
496,MNG,937,rock_song,strategic bets,
498,MDA,937,rock_song,strategic bets,
504,MAR,937,rock_song,strategic bets,
508,MOZ,937,rock_song,strategic bets,
512,OMN,937,rock_song,strategic bets,
516,NAM,937,rock_song,strategic bets,
558,NIC,937,rock_song,strategic bets,
566,NGA,937,rock_song,strategic bets,
598,PNG,937,rock_song,strategic bets,
600,PRY,937,rock_song,strategic bets,
604,PER,937,rock_song,strategic bets,
634,QAT,937,rock_song,strategic bets,
682,SAU,937,rock_song,strategic bets,
686,SEN,937,rock_song,strategic bets,
716,ZWE,937,rock_song,strategic bets,
748,SWZ,937,rock_song,strategic bets,
762,TJK,937,rock_song,strategic bets,
768,TGO,937,rock_song,strategic bets,
780,TTO,937,rock_song,strategic bets,
784,ARE,937,rock_song,strategic bets,
795,TKM,937,rock_song,strategic bets,
800,UGA,937,rock_song,strategic bets,
807,MKD,937,rock_song,strategic bets,
