GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1281691018,20251231,202512,2025,2025.989,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,1,2,2.27272727272727,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691019,20251231,202512,2025,2025.989,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,043, Host a visit,043,04,1,2.8,6,1,6,2.27272727272727,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691724,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042, Make a visit,042,04,1,1.9,2,1,2,2.27272727272727,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Maldives,MV,MV,,3.2,73.0,MV,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691725,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042, Make a visit,042,04,1,1.9,2,1,2,2.27272727272727,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691726,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042, Make a visit,042,04,1,1.9,6,1,6,2.27272727272727,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691727,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,1,2,2.27272727272727,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Maldives,MV,MV,,3.2,73.0,MV,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691728,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,1,2,2.27272727272727,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281691729,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,043, Host a visit,043,04,1,2.8,6,1,6,2.27272727272727,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20251231153000,https://www.bssnews.net/khaleda-zias-departure/346695
1281695918,20251231,202512,2025,2025.989,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,017, Engage in symbolic act,017,01,1,0.0,2,1,2,4.89510489510489,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20251231161500,https://en.tempo.co/read/2077319/putin-and-xi-vow-deeper-russia-china-ties-for-2026
1281695919,20251231,202512,2025,2025.989,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,017, Engage in symbolic act,017,01,1,0.0,8,1,8,4.89510489510489,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20251231161500,https://en.tempo.co/read/2077319/putin-and-xi-vow-deeper-russia-china-ties-for-2026
1281703091,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,060," Engage in material cooperation, not spec below",060,06,2,6.0,2,1,2,-6.98924731182795,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20251231171500,https://cajnewsafrica.com/2025/12/31/au-warns-against-foreign-recognition-of-somaliland/
1281703092,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,060," Engage in material cooperation, not spec below",060,06,2,6.0,8,1,8,-6.98924731182795,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20251231171500,https://cajnewsafrica.com/2025/12/31/au-warns-against-foreign-recognition-of-somaliland/
1281703093,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,2,1,2,-6.98924731182795,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20251231171500,https://cajnewsafrica.com/2025/12/31/au-warns-against-foreign-recognition-of-somaliland/
1281703094,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,130," Threaten, not specified below",130,13,3,-4.4,8,1,8,-6.98924731182795,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20251231171500,https://cajnewsafrica.com/2025/12/31/au-warns-against-foreign-recognition-of-somaliland/
1281711350,20251231,202512,2025,2025.989,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,061, Cooperate economically,061,06,2,6.4,2,1,2,-0.57971014492753,4,"Warszawa, (PL67), Poland",PL,PL67,24452,52.25,21.0,-534433,4,"Warszawa, (PL67), Poland",PL,PL67,24452,52.25,21.0,-534433,4,"Warszawa, (PL67), Poland",PL,PL67,24452,52.25,21.0,-534433,20251231184500,https://charter97.org/en/news/2025/12/31/668475/
1281711355,20251231,202512,2025,2025.989,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,4,1,4,6.69856459330144,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20251231184500,https://www.pakistantoday.com.pk/2025/12/31/president-xi-urges-strong-start-to-chinas-15th-five-year-plan/
1281711356,20251231,202512,2025,2025.989,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUSGOV,RUSSIA,RUS,,,,,GOV,,,0,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,2,1,2,6.69856459330144,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20251231184500,https://www.pakistantoday.com.pk/2025/12/31/president-xi-urges-strong-start-to-chinas-15th-five-year-plan/
1281711357,20251231,202512,2025,2025.989,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,0,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,4,1,4,6.69856459330144,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20251231184500,https://www.pakistantoday.com.pk/2025/12/31/president-xi-urges-strong-start-to-chinas-15th-five-year-plan/
1281728210,20251231,202512,2025,2025.989,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,042, Make a visit,042,04,1,1.9,8,1,8,3.07692307692308,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,1,Russia,RS,RS,,60.0,100.0,RS,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20251231221500,https://www.livemint.com/news/world/chinas-xi-jinping-vows-unstoppable-reunification-with-taiwan-in-new-year-2026-address-11767214676664.html
1281728211,20251231,202512,2025,2025.989,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,042, Make a visit,042,04,1,1.9,2,1,2,3.07692307692308,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Russia,RS,RS,,60.0,100.0,RS,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20251231221500,https://www.livemint.com/news/world/chinas-xi-jinping-vows-unstoppable-reunification-with-taiwan-in-new-year-2026-address-11767214676664.html
1281728665,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,043, Host a visit,043,04,1,2.8,8,1,8,3.07692307692308,1,Russia,RS,RS,,60.0,100.0,RS,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20251231221500,https://www.livemint.com/news/world/chinas-xi-jinping-vows-unstoppable-reunification-with-taiwan-in-new-year-2026-address-11767214676664.html
1281728666,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,043, Host a visit,043,04,1,2.8,2,1,2,3.07692307692308,1,Russia,RS,RS,,60.0,100.0,RS,1,Taiwan,TW,TW,,24.0,121.0,TW,4,"Tianjin, Tianjin, China",CH,CH28,13279,39.1422,117.177,-1928564,20251231221500,https://www.livemint.com/news/world/chinas-xi-jinping-vows-unstoppable-reunification-with-taiwan-in-new-year-2026-address-11767214676664.html
1281726898,20251231,202512,2025,2025.989,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,051, Praise or endorse,051,05,1,3.4,1,1,1,-1.07444359171143,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Japan,JA,JA,,36.0,138.0,JA,1,Japan,JA,JA,,36.0,138.0,JA,20251231214500,https://www.kyivpost.com/opinion/67237
1281745978,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-1.05566218809981,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281745979,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,6,1,6,-1.05566218809981,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281745980,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-1.05566218809981,1,Rwanda,RW,RW,,-2.0,30.0,RW,1,Rwanda,RW,RW,,-2.0,30.0,RW,1,China,CH,CH,,35.0,105.0,CH,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281746328,20260101,202601,2026,2026.0027,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-1.05566218809981,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281746329,20260101,202601,2026,2026.0027,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,6,1,6,-1.05566218809981,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281746330,20260101,202601,2026,2026.0027,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,2,1,2,-1.05566218809981,1,Rwanda,RW,RW,,-2.0,30.0,RW,1,Rwanda,RW,RW,,-2.0,30.0,RW,1,China,CH,CH,,35.0,105.0,CH,20260101020000,https://english.hani.co.kr/arti/english_edition/english_editorials/1237526.html
1281751490,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,017, Engage in symbolic act,017,01,1,0.0,10,1,10,6.69014084507042,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101031500,http://usa.chinadaily.com.cn/a/202601/01/WS6955b767a310d6866eb317cb.html
1281758196,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,017, Engage in symbolic act,017,01,1,0.0,2,1,2,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758197,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,017, Engage in symbolic act,017,01,1,0.0,8,1,8,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758198,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,2,1,2,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758199,20260101,202601,2026,2026.0027,CHN,BEIJING,CHN,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,6,1,4,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758200,20260101,202601,2026,2026.0027,CHN,BEIJING,CHN,,,,,,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,051, Praise or endorse,051,05,1,3.4,6,1,6,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758214,20260101,202601,2026,2026.0027,CHNGOV,CHINA,CHN,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,2,1,2,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758215,20260101,202601,2026,2026.0027,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,4,1,4,6.62983425414364,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758216,20260101,202601,2026,2026.0027,CHNGOV,XI JINPING,CHN,,,,,GOV,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,031," Express intent to engage in material cooperation,  not specified below",031,03,1,5.2,6,1,6,6.62983425414364,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281758217,20260101,202601,2026,2026.0027,CHNGOV,CHINESE,CHN,,,,,GOV,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,0,051, Praise or endorse,051,05,1,3.4,6,1,6,6.62983425414364,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101053000,http://en.ce.cn/main/latest/202601/t20260101_2678588.shtml
1281762712,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,2,1,2,3.23287671232877,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20260101064500,http://www.china.org.cn/2025-12/31/content_118256998.shtml
1281762713,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,8,1,8,3.23287671232877,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101064500,http://www.china.org.cn/2025-12/31/content_118256998.shtml
1281762714,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,1,017, Engage in symbolic act,017,01,1,0.0,10,1,10,3.23287671232877,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101064500,http://www.china.org.cn/2025-12/31/content_118256998.shtml
1281762715,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,MOSCOW,RUS,,,,,,,,1,042, Make a visit,042,04,1,1.9,10,1,10,3.23287671232877,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101064500,http://www.china.org.cn/2025-12/31/content_118256998.shtml
1281763069,20260101,202601,2026,2026.0027,RUS,MOSCOW,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043, Host a visit,043,04,1,2.8,10,1,10,3.23287671232877,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260101064500,http://www.china.org.cn/2025-12/31/content_118256998.shtml
1281761683,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,061, Cooperate economically,061,06,2,6.4,2,1,2,-3.98671096345515,1,Australia,AS,AS,,-25.0,135.0,AS,1,Japan,JA,JA,,36.0,138.0,JA,1,Australia,AS,AS,,-25.0,135.0,AS,20260101063000,https://www.shippingtribune.com/news/shipping/India+imposes+provisional+anti-dumping+duty+on+low+ash+metallurgical+coke+imports
1281761684,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,061, Cooperate economically,061,06,2,6.4,8,1,8,-3.98671096345515,1,China,CH,CH,,35.0,105.0,CH,1,Russia,RS,RS,,60.0,100.0,RS,1,Australia,AS,AS,,-25.0,135.0,AS,20260101063000,https://www.shippingtribune.com/news/shipping/India+imposes+provisional+anti-dumping+duty+on+low+ash+metallurgical+coke+imports
1281780152,20260101,202601,2026,2026.0027,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,057, Sign formal agreement,057,05,1,8.0,2,1,2,-4.0764331210191,1,China,CH,CH,,35.0,105.0,CH,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,China,CH,CH,,35.0,105.0,CH,20260101110000,https://smallwarsjournal.com/2026/01/01/the-waiting-game-signposts-of-russias-coming-failure-in-africa/
1281780647,20260101,202601,2026,2026.0027,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,057, Sign formal agreement,057,05,1,8.0,2,1,2,-4.0764331210191,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20260101110000,https://smallwarsjournal.com/2026/01/01/the-waiting-game-signposts-of-russias-coming-failure-in-africa/
