typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20170101,2017,1,201701,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3159813913.0,0.0,3159813913.0,4,False,True
C,M,20170201,2017,2,201702,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3025372864.0,0.0,3025372864.0,4,False,True
C,M,20170301,2017,3,201703,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3497521718.0,0.0,3497521718.0,4,False,True
C,M,20170401,2017,4,201704,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3339516628.0,0.0,3339516628.0,4,False,True
C,M,20170501,2017,5,201705,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3846448227.0,0.0,3846448227.0,4,False,True
C,M,20170601,2017,6,201706,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3361153385.0,0.0,3361153385.0,4,False,True
C,M,20170701,2017,7,201707,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3081067075.0,0.0,3081067075.0,4,False,True
C,M,20170801,2017,8,201708,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,2937741839.0,0.0,2937741839.0,4,False,True
C,M,20170901,2017,9,201709,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3889614001.0,0.0,3889614001.0,4,False,True
C,M,20171001,2017,10,201710,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3170593743.0,0.0,3170593743.0,4,False,True
C,M,20171101,2017,11,201711,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3970303153.0,0.0,3970303153.0,4,False,True
C,M,20171201,2017,12,201712,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4111146510.0,0.0,4111146510.0,4,False,True
C,M,20180101,2018,1,201801,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4439385876.0,0.0,4439385876.0,4,False,True
C,M,20180201,2018,2,201802,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3911383898.0,0.0,3911383898.0,4,False,True
C,M,20180301,2018,3,201803,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4564968526.0,0.0,4564968526.0,4,False,True
C,M,20180401,2018,4,201804,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4559884007.0,0.0,4559884007.0,4,False,True
C,M,20180501,2018,5,201805,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5074579079.0,0.0,5074579079.0,4,False,True
C,M,20180601,2018,6,201806,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4223084393.0,0.0,4223084393.0,4,False,True
C,M,20180701,2018,7,201807,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4728642474.0,0.0,4728642474.0,4,False,True
C,M,20180801,2018,8,201808,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4921177863.0,0.0,4921177863.0,4,False,True
C,M,20180901,2018,9,201809,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5689374611.0,0.0,5689374611.0,4,False,True
C,M,20181001,2018,10,201810,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5985207209.0,0.0,5985207209.0,4,False,True
C,M,20181101,2018,11,201811,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5761176899.0,0.0,5761176899.0,4,False,True
C,M,20181201,2018,12,201812,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5282228710.0,0.0,5282228710.0,4,False,True
C,M,20190101,2019,1,201901,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4997566135.0,0.0,4997566135.0,4,False,True
C,M,20190201,2019,2,201902,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4191435516.0,0.0,4191435516.0,4,False,True
C,M,20190301,2019,3,201903,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4624543774.0,0.0,4624543774.0,4,False,True
C,M,20190401,2019,4,201904,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5269164242.0,0.0,5269164242.0,4,False,True
C,M,20190501,2019,5,201905,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5389545473.0,0.0,5389545473.0,4,False,True
C,M,20190601,2019,6,201906,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5338824408.0,0.0,5338824408.0,4,False,True
C,M,20190701,2019,7,201907,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4798868729.0,0.0,4798868729.0,4,False,True
C,M,20190801,2019,8,201908,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4991241070.0,0.0,4991241070.0,4,False,True
C,M,20190901,2019,9,201909,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5049755069.0,0.0,5049755069.0,4,False,True
C,M,20191001,2019,10,201910,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5338534493.0,0.0,5338534493.0,4,False,True
C,M,20191101,2019,11,201911,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5595102960.0,0.0,5595102960.0,4,False,True
C,M,20191201,2019,12,201912,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5606049986.0,0.0,5606049986.0,4,False,True
C,M,20200101,2020,1,202001,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6111417445.0,0.0,6111417445.0,4,False,True
C,M,20200201,2020,2,202002,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5176760781.0,0.0,5176760781.0,4,False,True
C,M,20200301,2020,3,202003,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4942153085.0,0.0,4942153085.0,4,False,True
C,M,20200401,2020,4,202004,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4267255144.0,0.0,4267255144.0,4,False,True
C,M,20200501,2020,5,202005,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,3609586836.0,0.0,3609586836.0,4,False,True
C,M,20200601,2020,6,202006,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4279710541.0,0.0,4279710541.0,4,False,True
C,M,20200701,2020,7,202007,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4860451346.0,0.0,4860451346.0,4,False,True
C,M,20200801,2020,8,202008,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4584076795.0,0.0,4584076795.0,4,False,True
C,M,20200901,2020,9,202009,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5485725839.0,0.0,5485725839.0,4,False,True
C,M,20201001,2020,10,202010,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4679116097.0,0.0,4679116097.0,4,False,True
C,M,20201101,2020,11,202011,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,4588891354.0,0.0,4588891354.0,4,False,True
C,M,20201201,2020,12,202012,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5259323266.0,0.0,5259323266.0,4,False,True
C,M,20210101,2021,1,202101,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5035582854.0,,5035582854.0,4,False,True
C,M,20210201,2021,2,202102,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5134396805.0,,5134396805.0,4,False,True
C,M,20210301,2021,3,202103,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6422164878.0,,6422164878.0,4,False,True
C,M,20210401,2021,4,202104,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5806104553.0,,5806104553.0,4,False,True
C,M,20210501,2021,5,202105,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,5767145118.0,,5767145118.0,4,False,True
C,M,20210601,2021,6,202106,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6317130713.0,,6317130713.0,4,False,True
C,M,20210701,2021,7,202107,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6801460279.0,,6801460279.0,4,False,True
C,M,20210801,2021,8,202108,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7106345769.0,,7106345769.0,4,False,True
C,M,20210901,2021,9,202109,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6924131335.0,,6924131335.0,4,False,True
C,M,20211001,2021,10,202110,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7614696189.0,,7614696189.0,4,False,True
C,M,20211101,2021,11,202111,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8313119571.0,,8313119571.0,4,False,True
C,M,20211201,2021,12,202112,156,,,M,,643,,,0,,,H5,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8351225724.0,,8351225724.0,4,False,True
C,M,20220101,2022,1,202201,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,7785337073.0,,7785337073.0,4,False,True
C,M,20220201,2022,2,202202,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,6413359211.0,,6413359211.0,4,False,True
C,M,20220301,2022,3,202203,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,8250669891.0,,8250669891.0,4,False,True
C,M,20220401,2022,4,202204,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9172267856.0,,9172267856.0,4,False,True
C,M,20220501,2022,5,202205,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10604277217.0,,10604277217.0,4,False,True
C,M,20220601,2022,6,202206,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9905238304.0,,9905238304.0,4,False,True
C,M,20220701,2022,7,202207,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10045803713.0,,10045803713.0,4,False,True
C,M,20220801,2022,8,202208,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11368285270.0,,11368285270.0,4,False,True
C,M,20220901,2022,9,202209,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10770599315.0,,10770599315.0,4,False,True
C,M,20221001,2022,10,202210,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10360295035.0,,10360295035.0,4,False,True
C,M,20221101,2022,11,202211,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10617897489.0,,10617897489.0,4,False,True
C,M,20221201,2022,12,202212,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9098263591.0,,9098263591.0,4,False,True
C,M,20230101,2023,1,202301,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9477522616.0,,9477522616.0,4,False,True
C,M,20230201,2023,2,202302,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9461143415.0,,9461143415.0,4,False,True
C,M,20230301,2023,3,202303,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11112575739.0,,11112575739.0,4,False,True
C,M,20230401,2023,4,202304,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9739873403.0,,9739873403.0,4,False,True
C,M,20230501,2023,5,202305,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11405445377.0,,11405445377.0,4,False,True
C,M,20230601,2023,6,202306,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11499754716.0,,11499754716.0,4,False,True
C,M,20230701,2023,7,202307,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9412980962.0,,9412980962.0,4,False,True
C,M,20230801,2023,8,202308,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11626825061.0,,11626825061.0,4,False,True
C,M,20230901,2023,9,202309,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11561964331.0,,11561964331.0,4,False,True
C,M,20231001,2023,10,202310,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11212502085.0,,11212502085.0,4,False,True
C,M,20231101,2023,11,202311,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11188994998.0,,11188994998.0,4,False,True
C,M,20231201,2023,12,202312,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11236095857.0,,11236095857.0,4,False,True
C,M,20240101,2024,1,202401,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10630028515.0,,10630028515.0,4,False,True
C,M,20240201,2024,2,202402,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9917887615.0,,9917887615.0,4,False,True
C,M,20240301,2024,3,202403,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,12182479685.0,,12182479685.0,4,False,True
C,M,20240401,2024,4,202404,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11591786521.0,,11591786521.0,4,False,True
C,M,20240501,2024,5,202405,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10824551709.0,,10824551709.0,4,False,True
C,M,20240601,2024,6,202406,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10500397160.0,,10500397160.0,4,False,True
C,M,20240701,2024,7,202407,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,9737320136.0,,9737320136.0,4,False,True
C,M,20240801,2024,8,202408,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,11510499859.0,,11510499859.0,4,False,True
C,M,20240901,2024,9,202409,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10672341860.0,,10672341860.0,4,False,True
C,M,20241001,2024,10,202410,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10899361149.0,,10899361149.0,4,False,True
C,M,20241101,2024,11,202411,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10612448742.0,,10612448742.0,4,False,True
C,M,20241201,2024,12,202412,156,,,M,,643,,,0,,,H6,HS,True,TOTAL,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,0.0,True,0.0,False,10802254794.0,,10802254794.0,4,False,True
